id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
1402913,nm0330434,Martin Gordon,,0
26669,nm0725664,Vincent Riotta,"London, England, UK",0
2910260,,Mormon Maitui,,0
2910261,,Taraina Sanford,,0
2910262,,Jean Ho,,0
2910263,,Julia Glander,,0
2910264,,Cleve McTier,,0
2910265,,Bevin Kowal,,0
59450,nm1737500,Katy Mixon,"Pensacola, Florida, USA",0
2910266,,Carmen Ayala,,0
2910267,,James Quesada,,0
2910269,,David Dailey Green,,0
2910270,,Madison Autumn Mies,,0
2910272,,Thomas M. Taylor,,0
1206337,nm2369260,Hugh Skinner," London, England, UK",0
2910274,,John Seibert,,0
2910277,,Monrico Ward,,0
1337422,nm1619546,Paula Casarin,,0
125024,nm0674052,Ron Perkins,,0
125025,nm1428821,Joey King,"Los Angeles, California, USA",0
1108073,nm2820689,Bruce Spielbauer,,0
125055,nm0708381,Sara Ramirez,"Mazatlán, Sinaloa, Mexico",0
157826,nm1930256,Philippe Spall,France,0
583815,nm3442484,Valene Kane,"Newry, Northern Ireland",0
1435789,,Jimmy Urine,,0
1501327,nm4014909,Erick Oh,,0
1829030,nm6407108,Ben Heyman,"West Hempstead, New York, USA",0
2222260,,Mike de Seve,,0
92341,nm0003359,Basil Grillo,,0
92343,nm0714288,Matt Rebenkoff,,0
583885,nm2131846,Matthew Bellows,"Salt Lake City, Utah, USA",0
2320605,nm5524371,Antonín Mašek,,0
125167,nm1411676,Mindy Kaling,"Cambridge, Massachusetts, United States",0
92429,nm0401638,Jens Hultén,"Stockholm, Sweden",0
59661,nm1862748,John S. Schwartz,,0
2484496,nm4244597,Madison Johnson,,0
157990,nm0156464,Daphne Cheung,,0
1698108,nm0490306,Vincent Latorre,,0
1435965,nm1087565,April Parker-Jones,"Durham, North Carolina, USA",0
92486,nm0941887,Keith Woulard,,0
92495,nm0468697,John Koyama,,0
1009999,nm2143237,Doutzen Kroes,"Eastermar, Netherlands",0
584023,nm1269669,Levi Nunez,,0
1796448,,Alan Rushton,,0
1993057,nm11212880,Zhang Xiaofei,"Anshan, Liaoning, China",0
1796454,,Robert Knox,"Kent, England, UK",0
1239407,nm1510800,Drew Pearce,"Fife, Scotland, UK",0
1337712,nm0846615,Sean T. Krishnan,,0
1796478,,Alec Hopkins,,0
1796479,,James Walters,,0
1796480,,Charles Hughes,,0
1796481,,James Utechin,,0
1796482,,Lauren Shotton,,0
1796483,,Peter Best,,0
1796484,,Tav MacDougall,,0
1796485,,Richard Trinder,,0
92544,nm2237827,Pete Paquette,,0
59783,nm1146844,Johnny A. Sanchez,"Los Angeles, California, USA",0
59784,nm0016141,Carlos Alazraqui,"Sacramento, California, USA",0
1796489,,Lisa Wood,,0
1567114,nm3524964,Alexa Kahn,,0
2320778,,Michael Edward Thomas,,0
1796502,,Danielle Tabor,,0
1796505,,Leilah Sutherland,,0
59803,nm0152312,Brenda Chapman,Illinois,1
1796507,,David Holmes,,0
1796509,nm1008268,Will Theakston,,0
1796510,,Scot Fearn,,0
1665446,,Federico D'Alessandro,Uruguay,0
59846,nm0056249,Joanne Baron,"New Haven, Connecticut, USA",0
92615,nm1466049,Graham Shiels,Toronto - Ontario - Canada,0
27084,nm0950544,Nan Yu,"Dalian, Liaoning, China",0
92623,nm0012208,Matt Adler,"Los Angeles, California, USA",0
1403346,nm6752424,Gene N. Chavez,,0
2058708,nm9830820,Isabella Sermon,"London, UK",0
27102,nm0843100,Wanda Sykes,"Portsmouth, Virginia, USA",0
190944,nm0145009,Alexandra Castillo,"Santiago, Chile",0
59891,nm0405271,Martin Hynes,"Eugene, Oregon, USA",0
27124,nm0687679,Gerard Plunkett,"Dublin, Ireland ",0
27128,nm0669041,Aaron Pearl,"Sechelt, British Columbia, Canada",0
27138,nm0009002,Doug Abrahams,,0
1370630,nm1569065,Leanne Best,"Liverpool, England, UK",0
59919,nm1258970,Russell Brand,"Grays, Essex, England, UK",0
1403421,nm0319101,Dawn Gilliam,,0
2091563,nm0764051,Eddy Santos,,0
1829421,,Xenia Taylor,,0
92729,nm1478535,Spencer List,"Florida, USA",0
27199,nm0138700,Francesco Carnelutti,"Venice, Veneto, Italy",0
1665609,nm6431237,Antony Acheampong,,0
1436238,nm1058764,Rowena Ladbury,,0
92783,nm2422410,Tracey Heggins,,0
1141368,nm0888654,Kiff VandenHeuvel,"Grand Rapids, Michigan, USA ",0
1075845,nm2238217,Rick Bolander,,0
60047,nm0074851,Ram Bergman,"Rishon LeZion, Israel",0
1829521,,Jenny Tarren,,0
1338023,nm2683982,Michael Barra,,0
60073,nm0488953,Brie Larson,"Sacramento, California, USA",1
60074,nm0307531,Jeff Garlin,Chicago - Illinois - USA,0
1338034,nm3540042,Andy Gladbach,,0
27319,nm0910607,Christoph Waltz,"Vienna, Austria",2
1436354,nm2741344,Andrew Arrabito,,0
1338061,nm4304096,Ring Hendricks-Tellefsen,,0
158414,nm0675110,Jane Perry,Calgary - Alberta - Canada,0
60120,nm0071416,Tina Benko,"Pittsburgh, Pennsylvania, USA",0
125660,nm0778831,Andrew Scott," Dublin, Ireland",0
1993439,,Robert Kinkead,,0
60127,nm2350533,Bria Roberts,,0
1239793,nm1148186,Eunice Cho,,0
1436404,nm5106314,Gemita Samarra,,0
1108725,nm0315567,Amira Ghazalla,,0
1141501,nm5209463,Carter Hastings,"Kalifornien, USA",0
158466,nm0722013,Rondel Reynoldson,"Saskatchewan, Canada",0
27397,nm0504320,Anton Lesser,"Birmingham, England, UK",0
1731337,nm4290240,Surely Alvelo,,0
27401,nm0082653,Bruno Bilotta,,0
1993502,nm3894132,Allison W. Nelson,,0
191264,nm0391980,Nick Holmes,"Dodge City, Kansas, USA",0
1993505,,Jan Pfenninger,,0
1862433,nm5447790,Dermot Murphy,,0
27428,nm1093951,Aaron Taylor-Johnson,"High Wycombe, Buckinghamshire, England, UK",0
2648893,,Harvey Walsh,,0
1403710,nm0121838,Renee Burke,,0
1272644,nm1802200,Paul Khanna,,0
1272645,nm3081940,Anthony John Crocker,,0
1272646,nm1054425,Simon Grover,,0
60232,nm0184748,David Cowgill,"McAllen, Texas, USA",0
1534800,nm4745635,Gentry White,,0
224092,nm2359047,T-Pain,"Tallahassee, Florida, USA",0
60252,nm0652783,Cheri Oteri,"Philadelphia, Pennsylvania, USA ",0
158560,nm0224423,Jason Diablo,,0
1338215,nm1176834,Tom Waite,,0
60279,nm0851317,Fred Tatasciore,"New York City, New York, USA",0
1403768,nm1080379,Chris Hill,,0
1797000,,Gemma Padley,,0
2190217,,Chris Hastings,,0
27530,nm0482141,Don Lake,"Toronto, Ontario,  Canada",0
1797002,,Edward Randell,,0
1797001,,Jamie Yeates,,0
1797003,,Helen Stuart,,0
1993617,,Leo Santos,,0
1797010,,Sitara Shah,,0
1797011,,Jennifer Smith,,0
1797012,nm1600606,Ekow Quartey,"London, England, UK",0
1797013,,Kandice Morris,,0
1797014,,Samantha Clinch,,0
1797015,,Lewis Barnshaw,,0
1207207,nm1031296,João Costa Menezes,"Porto, Portugal",0
1371049,nm6247071,Billy Howle,"Stoke-on-Trent, Staffordshire, England, UK",0
1371050,,Jordan Stephens,"Brighton, East Sussex, England, UK",0
1108907,nm3538718,Nick Robinson,"Seattle, Washington, USA",0
1797040,,Alan J. Utley-Moore,,0
1862580,nm2279819,Kamal Jones,,0
27578,nm0680983,Elliot Page,"Halifax, Nova Scotia, Canada",0
1207227,nm1827420,James Patrick Pitt,,0
60348,nm0499270,Dave Legeno,"Marylebone, London, England, UK",0
60349,nm2187587,Ryan Gage,,0
1207236,nm1495426,David Van Horn,,0
27588,nm0073088,Michael Benyaer,Vancouver - British Columbia - Canada,0
1207247,nm3712803,Sonia Yee,Christchurch - New Zealand,0
1207248,nm3633562,Jahnel Curfman,"Sierra Vista, Arizona, USA",0
1207249,nm3712804,Kyla Warren,,0
1338319,nm1748347,Kimberly Adair Clark,,0
27632,nm0199842,Ben Daniels,"Nuneaton, Warwickshire, England, UK",0
125938,nm0539137,Robyn Malcolm,"Ashburton, New Zealand",0
1207292,nm2610032,Richard Whiteside,,0
2157567,,Tai-Li Lee,,0
2157568,,Magnus Nolan,,0
27649,nm0519034,Joseph Long,,0
2157569,,Helena Cullinan,,0
2157570,,Shelley Lang,,0
2157571,,Adam Cole,,0
2157572,,Angela Nathenson,,0
2157573,,Jill Maddrell,,0
2157574,,Jason Tendell,,0
2157575,,Jack Gilroy,,0
1371141,nm3537172,Jacqueline Scislowski,"Chicago, Illinois, USA",0
1469457,nm3081670,David Norfolk,,0
93210,nm1727304,Domhnall Gleeson,"Dublin, Ireland",0
93214,nm0702797,Steven Quale,,0
27688,nm0990439,Dan Callahan,,0
1502253,nm5209410,Laura Avnaim,,0
2157634,,Tetsuo Funabashi,,0
2157635,,Mohammed Hamza Regragui,,0
2157636,,Kevin Frilet,,0
60490,nm0165760,Paul Terrell Clayton,,0
1535059,nm6844615,Alia Seror-O'Neill,,0
3238996,,Jack Gill,,0
1502304,nm4234640,Nickolas Wolf,New York - USA,0
1829985,nm8412222,Lilly Aspell,"Kilmarnock, Ayrshire, Scotland, UK",0
1371236,nm5243717,Martin Bats Bradford,,0
27752,nm0817748,Bruce Spence," Auckland, North Island, New Zealand",0
158825,nm0722223,Simon Rhee,"San Jose, California, USA",0
2321515,,Rowen Kahn,,0
224365,nm1404145,Sam Kennard,"Grimsby, Humberside, England, UK",0
27762,nm0001519,Ian McDiarmid,"Carnoustie, Tayside, Scotland, UK",0
1502323,nm4665484,Vito Grassi,,0
1535095,nm1640149,Dan Brown,"Manchester, New Hampshire, USA",0
1240191,nm0184752,Bill Cowher,,0
1272968,nm3287954,Samantha Win,"Barrie, Ontario, Canada",0
1272969,nm4839129,Rebecca Buller,,0
1272970,nm3542919,Christina Wren,,0
2157706,,Ahmed Hatimi,,0
1272971,nm4019015,Jack Foley,,0
60560,nm0004975,Macy Gray,"Canton, Ohio, United States",0
1993877,,Michael Pontvert,,0
1698979,nm0117790,Les Bubb,,0
27822,nm0752379,David Ryall,"Shoreham-by-Sea, West Sussex, England, UK",0
1010873,nm2939724,Massi Furlan,,0
60602,nm1714720,Ron Bottitta,,0
60603,nm0341295,Mark Griffin,,0
60601,nm0494892,Viv Leacock,Montreal - Quebec - Canada,0
1207488,nm4181314,Eva Bella,"Omaha, Nebraska, USA",0
1207489,nm5597831,Livvy Stubenrauch,,0
1207490,nm0502310,Patricia Lentz,,0
60609,nm0068160,Doron Bell,"Montreal, Quebec, Canada",0
60614,nm1455674,Chad Riley,"Winnipeg, Manitoba, Canada ",0
2518232,,Kelly Sue DeConnick,"Ohio, US",0
1502439,nm0171625,Bern Collaço,,0
1502441,nm7254255,Kornelia Horvath,,0
1633514,,London May,,0
1240300,nm0439988,Eve Karpf,"London, England, UK",0
1502450,nm3639266,Leah Latham,,0
1502461,nm4797104,Jackson Bews,,0
1502462,nm4222038,Harry Attwell,,0
1502463,nm5226242,Vivienne Jolie-Pitt,"Nice, Alpes-Maritimes, France",0
1502464,nm5710925,James Ayling,,0
1502466,nm6021493,Raf Cross,,0
1502467,nm4519379,Nick Donald,,0
191747,nm0388243,Tom Hodgkins,,0
1502469,nm5922452,Josh Dyer,,0
1502470,nm5022137,Stephanie Elstob,,0
191751,nm0443825,Dermot Keaney,,0
1502468,nm3601619,Damon Driver,,0
1502471,nm6669738,Ellis Fuller,,0
1502472,nm4699892,Craig Garner,,0
1502475,nm4175200,Craig Izzard,,0
2157836,,William D. Robinson,,0
2157837,nm0688568,Tracey Poirier,,0
1502473,nm6749615,Victoria Gugenheim,,0
1502474,nm3062873,Daniel Harland,,0
1502476,nm3699462,Ceri Jerome,,0
1502481,nm5879675,Marc Rolfe,,0
1502477,nm4827492,Lee Edward Jones,,0
1502478,nm3152778,Karen Mkrtchyan,,0
1502479,nm4936930,Matthew John Morley,,0
1502480,,Steven John Nice,,0
1502483,nm5327318,Leo Suter,"London, England, UK",0
945442,nm1319918,Zoran Radanovich,,0
1371439,nm6620079,Daniel Westwood,,0
2157880,,Lorie Gibson,,0
2157881,,Gordon Piper,,0
2157882,,Jody Ryan,,0
2452797,,Tom Mulberge,,0
60734,nm1616586,Harrison Fahn,"Los Angeles, California, USA",0
60739,nm0815718,Kath Soucie,"Cleveland, Ohio, USA",0
27972,nm1242688,Josh Hutcherson,"Union, Kentucky, USA",0
60741,nm0934589,April Winchell,"New York City, New York, USA",0
1895760,nm6883081,Jack Champion,,0
1240417,nm1821157,Duane Henry,"Birmingham, West Midlands, England, UK",0
2321764,nm10382002,Taliyah Blair,,0
2321766,,Aubrey Lin,,0
2321769,,Buckso Dhillon-Woolley,,0
2321772,,Omar Abidi,,0
126316,nm0598236,Roger Monk,,0
1273208,nm4169896,Delaney Rose Stein,,0
1371518,nm5402906,Crystal Clarke,,0
1797522,,Rafaëlle Cohen,,0
1797523,,Carla Nella,,0
1797524,,Thomas Padden,,0
1043869,nm0613872,Ana Ofelia Murguía,"Mexico City, Mexico",0
1240487,nm0571952,Kate McKinnon,"Sea Cliff, New York, USA",0
1142191,nm0915750,David Weatherley,,0
1174970,nm4317782,Cale McConnell,,0
60878,nm1504650,Warren Kole,San Antonio - Texas - USA,0
60898,nm1659221,Sebastian Stan,"Constanta, Romania",0
1961444,nm1319840,Aleksandrs Petukhovs,,0
1535465,nm6825721,Sophie Kavouridis,,0
1404403,nm0053443,Nigel Barber,,0
126458,nm1404324,Joe Van Moyland,,0
60925,nm1640137,Tricia Peters,,0
1830409,nm3834375,Blanca Araceli,,0
1830412,,Chris Triana,,0
1994255,,Gabriella Petkova,,0
1764886,,Jake Francis,,0
28186,nm0622145,Agathe Natanson,"Paris, France",0
1404450,nm3791575,Milynn Sarley,,0
93752,nm2403319,John Farrer,,0
2682429,nm9656536,Song Xiaofeng,"Changchun, Jilin Province, China",0
1732168,,Sally Mortemore,,0
552525,,Daniella Garcia-Lorido,,0
28238,nm0001327,David Hasselhoff,"Baltimore, Maryland, USA",0
552526,nm0086470,Andre B. Blake,,0
454223,nm2105009,Michael Ciesla,,0
93778,nm2797216,Shane Nolan,,0
159335,nm1053452,Drew Wicks,,0
1437296,nm1601354,Genevieve Gaunt," London, United Kingdom",0
1994376,nm0425823,Michael B. Johnson,,0
2518678,,Peter A Kelly,,0
61079,nm0640721,Annie O'Donnell,,0
1961636,,Kelley Kerr Young,,0
1306277,nm2196948,Claira Watson Parr,,0
126638,nm0028764,Mark Andrews,"Los Angeles County, California, USA",1
1470134,nm2855554,Mark Fleischmann,,0
1502907,nm7058841,Nev Scharrel,,0
1797828,,Ross Moneypenny,,0
1109702,nm4175221,Karan Soni,"Nuova Delhi, India",0
1371850,nm6138315,Jaime Powers,,0
126667,nm2686004,John Bell,"Paisley, Scotland, UK ",0
1190987,nm2544577,Dan Amboyer,"Detroit, Michigan, USA",0
159454,nm0106998,Peter Breitmayer,"Arcadia, California, USA",0
159456,nm0889198,Marc Vann,"Norfolk, Virginia, USA",0
1994466,,Nikolas Michailidis,,0
585443,nm1262047,Roland Menou,,0
1502949,nm6355840,Michael A. Cook,,0
1034681,nm4446467,Tye Sheridan,"Elkhart, Texas, USA",0
61167,nm0003964,Frank C. Turner,"Wainwright, Alberta, Canada",0
1371894,nm4609731,Kaitlyn Dias,"El Dorado Hills, California",0
61186,nm2443758,Nicola Peltz,"Westchester County, New York, USA",0
1797938,nm3673792,Vincent Cheng,,0
1994551,,Jongo,,0
28477,nm0034877,Jonathan Aris,"Londra, Regno Unito",0
94020,nm0640990,Peter O'Farrell,,0
61258,nm1648359,Christian Pikes,,0
61259,nm1122614,Dominic Scott Kay,"Los Angeles, California, USA",0
61263,nm1711114,Skyler Gisondo,"Palm Beach County, Florida, USA",0
94038,nm0073765,Greg Berg,,0
159575,nm0120575,Lisa Bunting,,0
1830744,,Ken Shane,"London, England, U.K.",0
1503071,nm2622652,Tom Edden,,0
1503072,nm5507408,Mimi Ndiweni,,0
1503075,nm1264590,Daniel Tuite,"Somerset, England, UK",0
1503076,nm4696728,Anjana Vasan,,0
1830756,nm1066537,Lisa Shaunessy,,0
1503080,nm7132763,Robert J. Fraser,"Leicester, England",0
2256761,nm9594480,Felipe Bejarano,,0
2256762,nm10227107,William Owen,,0
2256763,nm2197047,Ian Gabriel Dumdum,,0
2256764,nm2940893,James MacLaren,,0
2256765,nm7303763,Andrew Bowerman,,0
2256766,nm3287008,Drew P.,,0
2256767,nm7926677,Honor Hellon,,0
2256768,nm2610015,Leila Crerar,,0
2256769,nm7332326,Katherine Newman,,0
2256770,nm10215418,Peter Howe,,0
1994647,,Will Csaklos,,0
1765292,,Youri Dekker,,0
61370,nm1234848,Morgan Walters,,0
1568707,nm5597972,Jamie B. Chambers,London - England - UK,0
1404875,nm0065692,Jo Beckett,,0
1961934,nm9183204,Sascha Panknin,,0
1765331,nm7159554,Dante Pereira-Olson,New York,0
1699796,,Aurelia Riley,,0
159720,nm0634323,Matt Nolan,Buffalo - New York - USA,0
1437719,nm0007039,Lori Grabowski,,0
127005,nm2711324,Chris Wilson,"Brighton, East Sussex, England, UK",0
2355234,nm10450842,Dale Wilder,,0
2355235,nm10369229,Lesdy Vanessa,,0
2355236,,Oskar Ulvestad,,0
2355237,,Emily Tebbutt,,0
2355238,nm3432102,Lucas Antoine Starrets,,0
2355239,nm8817093,Ilya Tank Shilov,,0
1732648,nm8029936,Jaine Ye,,0
2355240,nm9407278,Karen-J Sear,,0
2355241,,Alessandro Sciarra,,0
2355243,nm3174945,Ray Rosario,,0
2355244,nm9478171,Emmanuel Rodriguez,,0
2355245,nm10510677,Sofia Renee,,0
2355246,nm4854748,Martin Polak,,0
2355247,nm8519788,Clay Pel-is,,0
2355248,nm10072743,Karen Parks,,0
2355249,nm7263248,Daniel Olson,,0
2355250,nm3155836,Brendan Murphy,,0
2355251,,Julia Mollin,,0
2355252,nm8137631,Bradley Wj Miller,,0
2355253,,Aristou Meehan,,0
2355254,nm5008143,Jimena Larraguivel,,0
2191406,nm10084159,Zeva DuVall,,0
2355256,nm10239432,Timothy Christian Jansen,,0
2355257,nm10317423,Theo Ip,,0
2355258,nm9026501,Roman Ibragimov,,0
2355259,nm9659374,Chris Hyacinthe,,0
2355260,,Patrick Holly,,0
2355261,nm10195060,Nicholle Hembra,,0
2355262,nm4558380,Cynthia Garbutt,,0
2355263,nm9849546,Vincent Frattini,,0
2355264,nm9295319,Ferroz Fernandez,,0
2355265,nm5259328,Ria Fend,,0
2355266,nm9513748,Kristianne-Kaith Domingo,,0
1339450,nm0004361,Roger Guyett,,0
2355268,nm10222185,Tiziana Coste,,0
2355269,nm8931346,Victoria Coburn,,0
1994821,,Jenny Bettis,,0
2355272,nm10418242,Sam Chuck,,0
2355274,nm9616946,Jake Cerny,,0
2355275,,Dian Cathal,,0
1339468,nm0708389,Trudy Ramirez,,0
2355277,nm10541166,Gianni Calchetti,"Arezzo, Tuscany, Italy",0
2355278,nm2733090,Sokol Cahani,,0
2355279,nm9402013,Ken Byrd,,0
2355280,nm6875811,Paolo Braghetto,,0
2355281,nm9707028,Luigi Boccanfuso,,0
2355282,nm9271024,Avondre E.D. Beverley,,0
2355283,nm10533370,Pierre Bergman,,0
2355284,nm9082472,Anna Benamati,,0
2355285,nm7030647,Tuwaine Barrett,"Chelsea, England",0
2125910,nm1544555,Alex Dower,,0
2355287,nm9425121,Kristen Alminta,,0
2355288,nm10800806,Giuseppe Andriolo,,0
2355289,nm1644236,Petr Opava,,0
2355290,nm10800805,Tatiana Lunardon,,0
2355291,nm7554674,Evelyn Mok,"Mariestad, Västra Götalands län, Sweden",0
127063,nm2786516,David Dale McCue,,0
2355286,nm7519423,Vincent Angel,,0
2125921,nm3125627,Philippa Thomas,,0
1077345,nm3026487,Jennifer Kim,,0
2125928,nm4266989,Jeremy Gilbert,,0
28782,nm0000899,Monica Bellucci,"Città di Castello, Umbria, Italy",0
979075,nm3216166,Alexander Bedria,,0
159879,nm0852668,Joseph Lyle Taylor,,0
1634440,nm3699411,Sophia Emberson-Bain,,0
1241226,nm2405454,Karina Michel,"London, England, UK",0
2650258,,Mike Savva,,0
1241239,nm4344574,Sun Jae Kim,,0
159907,nm0168387,Brad Grunberg," Los Angeles, California, USA",0
585902,nm0032370,Noel Appleby,New Zealand,0
28847,nm1245863,Rafe Spall,"East Dulwich, London, England, UK",0
946350,nm0578596,Nasser Memarzia,,0
61623,nm0220969,Tonio Descanvelle,,0
1011904,nm3729225,Gwendoline Christie,"Worthing, West Sussex, England",0
28868,nm1058987,Kenneth Mitchell,"Toronto, Ontario,  Canada",0
2748612,,Erin Frederick,,0
61642,nm1068659,Natasha Beaumont,"Kuala Lumpur, Malaysia",0
2650320,,Eliana Dona,,0
2650329,,Orli Shoshan,,0
1241324,nm1092425,Bobby Tisdale,,0
1470702,nm4916360,Oliver Johnstone,,0
1994992,nm6072471,Mitchell Counsell,,0
61697,nm0437646,Sung Kang,"Gainesville, Georgia, USA",0
1372419,nm1376991,Christopher Bryan Gomez,,0
61705,nm0661974,Woon Young Park,"Seoul, Korea",0
1995020,,Michael Guttman,,0
94476,nm0011758,Tunde Adebimpe,"St. Louis, Missouri, USA",0
2093326,nm9410159,Wei Xiang,"Mianyang, Sichuan, China",0
1962256,nm4466378,Evan Kole,,0
1995030,,Jahkeeli Garnett,,0
1995031,,Juan E. Hernandez,,0
1995032,,Kevin Lee,,0
1995033,,Matt Lee,,0
1995034,,Troy Griffin,,0
1995035,,Michael Talarico,,0
1995036,,Tamara Alejandra Faralla,,0
2650419,,Nick Simmonds,,0
2650425,,Ross Beadman,,0
2650426,,Josh Canning,,0
2650427,,Dominique Chionchio,,0
2650429,,Fay David,,0
2650434,,Chantal Harrison,,0
2650435,,Shaun R.L. King,,0
2650436,,Gervais Koffi,,0
2650438,,Paul James Nicholson,,0
1995079,,David A. Thibodeau,,0
2650440,,Blake Nickle,,0
1798472,nm0732368,Andrew M. Robinson,,0
2650442,,Anthony Reyna,,0
2650443,,Christopher Rodriguez,,0
2650444,,Jacqui Louez Schoorl,,0
2650445,,John Sigurdson,,0
2650446,,Marty Wetherill,,0
1765706,,Liliana Barba Meinecke,,0
1405259,nm5395388,Krystian Godlewski,,0
2093393,nm9145803,Marque Hernandez,,0
1405269,nm4273260,Janis Ahern,,0
61784,nm2377520,Goran D. Kleut,"Sydney, New South Wales, Australia",0
1536351,nm0196815,Jean-Michel Dagory,,0
192865,nm0064814,Sam Beazley,"Kensington, London, England, UK",0
192870,nm0681949,Carolyn Pickles,"Wakefield, Yorkshire, England, UK",0
1831280,nm9031112,Hayley Warnes,,0
3043697,nm12068785,He Huan,Shenyang，Liaoning Province，China,0
1831281,nm7869402,Brooke Ence,"California, - USA",0
1831283,,Eva Dabrowski,,0
1864052,nm4162068,Aramé Scott,,0
1831282,nm8843670,Hari James,,0
1995126,,Pace Paulsen,,0
1405309,nm5921715,Solomon Mousley,,0
1405311,nm2875092,Lindsay Morton,,0
1405317,nm0278755,Robert Firth,Philadelphia - Pennsylvania - USA,0
61830,nm0445421,Sylva Kelegian,New York City - New York - USA,0
586123,nm0287925,Lawrence Foster,,0
192922,nm1442933,Paul Thornley,,0
29082,nm0680274,Bruce Phillips,,0
127387,nm0523180,Yuri Lowenthal,"Alliance, Ohio, U.S.",0
29094,nm0045324,John Bach,,0
1765806,nm4007942,Malcolm C. Murray,,0
1733038,nm0459965,David Klohn,,0
2060733,,Paul Sockett,,0
291263,nm1443502,Jordan Peele,"New York City, USA",1
192970,nm0167134,Richard Clothier,"Hertfordshire, England, UK",0
1602000,,Chidchanok Plodripu,,0
1831379,nm1665050,Martin Bishop,,0
979412,nm1781213,Matthew Cardarople,"Exeter, New Hampshire, USA",0
1044954,nm2795989,Sam Medina,,0
61914,nm2191570,Zoe Ventoura,Perth - Western Australia - Australia,0
127453,nm1947403,Conan Stevens,,0
1995232,,Claire K. Smith,,0
1995233,,Jackson Stein,,0
1995234,,Hannah G. Williams,,0
61940,nm0114314,Miquel Brown,,0
1667575,,Mike Leonard,,0
193020,nm1757718,Richard Glover,,0
1405441,nm5513987,Dominic Grant,,0
61956,nm0930284,Chuck Williams,"Helena, Arkansas, USA",0
1405444,nm0513245,Alison Lintott,,0
1470982,nm0838394,Victoria Sullivan,,0
946696,nm1613839,Ian Whyte,,0
61964,nm0364680,Estelle Harris,"New York City, New York, USA",0
1405453,nm1888295,Frank Gilhooley,Edinburgh - Scotland - UK,0
2060814,nm6028958,Jessie Vinning,,0
61969,nm0698413,Phil Proctor,"Goshen, Indiana, USA",0
94742,nm0235074,Hazel Douglas,,0
1077782,nm0373036,Gary A. Hecker,"Akron, Ohio, USA",0
2060825,,Ruby Acevedo,,0
29215,nm1744801,Jamal Sims,"Pomona, California, USA",0
61983,nm0005189,Jason Marsden,"Providence, Rhode Island, USA",0
2159142,nm4558487,David Fleischer,,0
2060839,,David J. Muzzerall,,0
1077805,nm3065524,Ana Ayora,"Miami, Florida, Stati Uniti",0
29234,nm1725848,Joe Anderson,"England, U.K.",0
29237,nm1095324,Leo Bill,,0
1339959,nm0002756,Cal Johnson,,0
29240,nm2534167,Tom Vaughan-Lawlor,"Dublin, Ireland",0
